index,Python,Sql,ML,Tableau,Excel,score,ranking
3,0.4,0.94,0.6,0.26,0.47,0.005831971226491185,63
183,0.94,0.39,0.2,0.78,0.5,0.005806310047442588,64
187,0.26,0.92,0.81,0.65,0.1,0.0057728239145103735,65
139,0.67,0.52,0.41,0.24,0.98,0.005766935026409483,66
6,0.21,0.8,0.88,0.63,0.36,0.005740907452002753,67
87,0.79,0.58,0.35,0.38,0.43,0.005700949014742288,68
76,0.57,0.76,0.56,0.37,0.23,0.005694062044112321,69
48,0.52,0.79,0.27,0.86,0.51,0.0056543704100693514,70
145,0.65,0.17,0.8,0.68,0.5,0.0056458328469225685,71
194,0.98,0.42,0.36,0.03,0.43,0.005642573423072005,72
58,0.9,0.14,0.49,0.31,0.74,0.005584010548922263,73
72,0.9,0.59,0.28,0.18,0.28,0.0055798142063279745,74
17,0.38,0.46,1.0,0.74,0.11,0.005579092676749535,75
69,0.63,0.62,0.4,0.96,0.09,0.0055452528032308825,76
63,0.22,0.41,0.92,0.79,0.81,0.005536214809327755,77
62,0.55,0.02,0.97,0.77,0.57,0.005506969692568301,78
186,0.8,0.24,0.47,0.86,0.33,0.0055053486308238985,79
177,0.26,0.83,0.67,0.89,0.15,0.0054860498647624776,80
107,0.81,0.09,0.66,0.64,0.37,0.0054664514630190335,81
95,0.19,0.56,0.99,0.85,0.27,0.005445271624195598,82
168,0.34,0.92,0.54,0.02,0.66,0.005428724790131471,83
164,0.32,0.92,0.21,0.64,0.92,0.005414357569464618,84
153,0.93,0.43,0.2,0.11,0.6,0.005374939332577551,85
182,0.73,0.68,0.25,0.21,0.44,0.005367402138507254,86
152,1.0,0.13,0.26,0.88,0.25,0.005325160055787808,87
149,0.23,0.62,0.83,0.16,0.82,0.005315237933096776,88
75,0.63,0.2,0.92,0.34,0.19,0.00529818904506202,89
67,0.92,0.48,0.16,0.59,0.07,0.005229938244606907,90
148,0.84,0.17,0.44,0.32,0.63,0.005229659423514284,91
160,0.15,0.92,0.62,0.94,0.1,0.005215497384432876,92
64,0.33,0.88,0.3,0.35,0.82,0.005193610613998605,93
82,0.87,0.04,0.38,0.84,0.48,0.005171362295940911,94
13,0.91,0.21,0.22,0.74,0.37,0.005132396620717223,95
30,0.47,0.32,0.73,0.88,0.21,0.005119622985035981,96
124,0.15,0.91,0.59,0.42,0.5,0.005081980164046356,97
190,0.23,0.92,0.17,0.86,0.79,0.005078346635493357,98
171,0.7,0.02,0.55,0.94,0.48,0.005055419621774228,99
110,0.15,0.88,0.56,0.53,0.51,0.005046166951359546,100
102,0.53,0.09,0.9,0.23,0.65,0.005045002390677005,101
39,0.53,0.22,0.77,0.72,0.22,0.00503303177287674,102
180,0.16,0.52,0.9,0.2,0.79,0.005006863907617933,103
28,0.48,0.29,0.61,0.8,0.45,0.004978824116079392,104
57,0.38,0.51,0.88,0.34,0.04,0.0049784519945281405,105
188,0.55,0.41,0.28,0.7,0.75,0.004952499434852478,106
184,0.44,1.0,0.03,0.05,0.83,0.004948897270000519,107
21,0.4,0.56,0.39,0.45,0.8,0.004917843421165154,108
130,0.25,0.74,0.18,0.88,0.94,0.004903534348800291,109
111,0.33,0.98,0.14,0.95,0.17,0.004896900998377553,110
129,0.56,0.37,0.65,0.53,0.05,0.004860872589242695,111
46,0.54,0.49,0.7,0.01,0.16,0.004860354184832972,112
157,0.87,0.55,0.14,0.12,0.15,0.00485141432684799,113
16,0.08,0.97,0.76,0.1,0.25,0.0048454703161434805,114
36,0.15,0.66,0.52,0.65,0.79,0.004817460774940828,115
44,0.34,0.33,0.74,0.79,0.35,0.0048074837466019335,116
179,0.86,0.35,0.33,0.26,0.03,0.004774610713853615,117
176,0.05,0.72,0.85,0.52,0.27,0.004743849606820749,118
91,0.38,0.45,0.82,0.1,0.26,0.004707609264029589,119
7,0.08,0.78,0.61,0.4,0.63,0.004698656275755912,120
175,0.12,0.68,0.65,0.53,0.49,0.00464546787442584,121
41,0.56,0.57,0.38,0.31,0.15,0.004619140444254828,122
181,0.39,0.69,0.2,0.98,0.22,0.004602937512737649,123
167,0.07,0.9,0.51,0.26,0.61,0.004575019696091942,124
50,0.37,0.46,0.41,0.31,0.83,0.00452471764805588,125
185,0.75,0.06,0.57,0.11,0.38,0.004509798668120874,126
170,0.13,0.77,0.43,0.52,0.6,0.004484899619096382,127
9,0.31,0.28,0.79,0.12,0.67,0.004444825429978955,128
5,0.14,0.87,0.09,0.92,0.7,0.004421581826749116,129
71,0.61,0.09,0.37,0.36,0.88,0.004408319734826161,130
55,0.74,0.16,0.02,0.49,0.98,0.004400700434523549,131
88,0.24,0.34,0.87,0.05,0.57,0.004381193130084998,132
143,0.57,0.36,0.4,0.53,0.15,0.004379244109930103,133
45,0.45,0.83,0.17,0.12,0.24,0.004321065816323155,134
74,0.27,0.52,0.52,0.68,0.25,0.004311516442842093,135
18,0.89,0.01,0.14,0.51,0.47,0.004280070572333874,136
189,0.88,0.05,0.48,0.01,0.07,0.004274813720387085,137
66,0.07,0.63,0.55,0.22,0.87,0.004247788978788208,138
132,0.84,0.43,0.04,0.19,0.11,0.004235629606337809,139
120,0.67,0.11,0.16,0.72,0.63,0.004208940963304174,140
49,0.19,0.99,0.09,0.67,0.28,0.004203864037200232,141
31,0.73,0.13,0.53,0.16,0.03,0.004187386458389529,142
138,0.8,0.14,0.11,0.06,0.76,0.004138839562684494,143
52,0.1,0.13,0.84,1.0,0.52,0.004129865641681234,144
118,0.12,0.2,0.98,0.19,0.64,0.004102367518916273,145
123,0.28,0.82,0.14,0.17,0.55,0.0040415872925408216,146
142,0.77,0.21,0.27,0.24,0.07,0.004011379216866397,147
24,0.45,0.8,0.12,0.24,0.02,0.003997502116607733,148
93,0.28,0.7,0.23,0.45,0.35,0.0039965450727921775,149
195,0.47,0.13,0.78,0.1,0.11,0.0039559933698423595,150
25,0.16,0.45,0.54,0.98,0.11,0.003941010132513079,151
156,0.18,0.7,0.24,0.63,0.41,0.003916521004595399,152
61,0.24,0.39,0.22,0.95,0.68,0.0038817747282495767,153
23,0.7,0.38,0.07,0.02,0.37,0.0038472907933781286,154
15,0.11,0.35,0.6,0.82,0.4,0.003840618804520012,155
96,0.02,0.18,0.76,0.76,0.76,0.0038398005838404846,156
193,0.62,0.13,0.1,0.41,0.77,0.0038204730718025444,157
11,0.22,0.63,0.5,0.02,0.29,0.0038170027002071985,158
166,0.03,0.92,0.06,0.88,0.46,0.0038129358106885375,159
29,0.27,0.24,0.54,0.71,0.36,0.0038125881920953162,160
33,0.03,0.33,0.99,0.06,0.42,0.003794056983542439,161
73,0.34,0.07,0.72,0.04,0.66,0.0037739492691899086,162
83,0.75,0.02,0.02,0.08,0.98,0.003716888521553971,163
121,0.2,0.39,0.52,0.63,0.2,0.003658410846066143,164
131,0.5,0.04,0.15,0.94,0.49,0.003495424010592332,165
43,0.02,0.76,0.29,0.17,0.58,0.003422503501689847,166
26,0.13,0.24,0.52,0.68,0.48,0.003403327018969513,167
163,0.83,0.11,0.1,0.09,0.05,0.0033988144380330434,168
196,0.14,0.49,0.19,0.33,0.85,0.003349651626569191,169
20,0.09,0.16,0.77,0.87,0.01,0.003334003006993007,170
10,0.28,0.13,0.46,1.0,0.06,0.003319437423483773,171
104,0.24,0.51,0.39,0.05,0.17,0.0032203323452610812,172
192,0.29,0.46,0.24,0.46,0.1,0.00319813806193106,173
78,0.41,0.19,0.07,0.6,0.58,0.003166979701328891,174
19,0.3,0.37,0.18,0.18,0.59,0.003142277060945813,175
86,0.05,0.18,0.69,0.35,0.5,0.0031198648094962786,176
38,0.02,0.26,0.65,0.56,0.32,0.00311761686367282,177
115,0.39,0.4,0.04,0.51,0.2,0.003055995092026292,178
84,0.27,0.11,0.28,0.72,0.52,0.003050869506542372,179
151,0.03,0.11,0.94,0.11,0.29,0.0030344283322001953,180
135,0.14,0.12,0.49,0.14,0.87,0.0030018385066556473,181
68,0.35,0.2,0.03,0.65,0.59,0.0029530825383221595,182
109,0.39,0.05,0.17,0.5,0.6,0.002924782734720693,183
147,0.12,0.14,0.54,0.73,0.21,0.002923515995862082,184
128,0.16,0.33,0.32,0.16,0.59,0.002896073757849134,185
134,0.19,0.18,0.44,0.31,0.43,0.002873861004974111,186
154,0.47,0.23,0.11,0.31,0.15,0.0028331846598208315,187
174,0.1,0.23,0.1,0.54,0.95,0.00265619718838518,188
22,0.12,0.37,0.03,0.46,0.79,0.0026560108840967597,189
114,0.09,0.39,0.31,0.43,0.24,0.0026537320228246413,190
127,0.04,0.2,0.16,0.36,0.71,0.0021042043294542553,191
99,0.17,0.07,0.36,0.4,0.1,0.002068050056112998,192
47,0.19,0.02,0.15,0.56,0.04,0.001587721882596418,193
27,0.08,0.17,0.17,0.02,0.35,0.001489648973591545,194
